item_id,recommend,genres,sentiment_analysis,genres_Action,genres_Adventure,genres_Animation &amp; Modeling,genres_Audio Production,genres_Casual,genres_Design &amp; Illustration,genres_Early Access,genres_Education,genres_Free to Play,genres_Indie,genres_Massively Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Software Training,genres_Sports,genres_Strategy,genres_Utilities,genres_Video Production,genres_Web Publishing
243120,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234140,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204450,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225260,True,"['Action', 'Adventure', 'Strategy']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50300,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201810,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212630,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427820,False,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231040,True,"['Action', 'Adventure', 'Casual', 'Indie']",2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376300,False,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250600,True,"['Casual', 'Free to Play', 'Indie']",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47790,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236110,True,"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
232790,True,"['Adventure', 'Casual', 'Indie']",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339230,False,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349700,True,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']",2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
209160,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219990,True,"['Action', 'Adventure', 'Indie', 'RPG']",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
21100,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215470,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401650,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290020,True,"['Indie', 'Simulation']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
248860,True,"['Indie', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
298260,True,"['Adventure', 'Free to Play', 'Indie']",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
370240,False,['Sports'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
233450,True,"['Indie', 'Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
214420,True,"['Action', 'Free to Play', 'Indie']",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
365670,True,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221260,True,"['Adventure', 'Casual', 'Indie']",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369070,False,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419070,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24240,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39800,True,"['Action', 'Indie']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113020,True,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
310370,True,"['Free to Play', 'Indie']",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
260410,True,"['Casual', 'Free to Play', 'Indie']",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
383870,True,"['Adventure', 'Indie']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204030,True,"['Action', 'Adventure', 'RPG']",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207230,True,"['Action', 'Free to Play', 'Indie']",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9180,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214950,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261640,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259080,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337320,True,"['Action', 'Indie', 'Early Access']",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
265930,True,"['Casual', 'Indie', 'Simulation']",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10090,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218680,True,"['Adventure', 'Casual', 'Strategy']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251060,False,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22370,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307690,True,"['Action', 'Adventure', 'Racing']",2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248610,True,"['Action', 'Indie', 'Simulation', 'Strategy']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
250340,True,"['Action', 'Indie', 'Simulation']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
221640,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104900,True,"['Action', 'Adventure', 'Indie', 'RPG']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9450,False,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262410,True,"['Free to Play', 'Indie', 'Simulation']",2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
222940,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221040,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286570,True,"['Racing', 'Sports']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
108600,True,"['Indie', 'RPG', 'Simulation', 'Early Access']",0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
208520,True,"['Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
239660,True,"['Action', 'Free to Play']",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495890,True,"['Casual', 'Indie']",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472680,True,"['Adventure', 'Casual', 'Free to Play', 'Indie']",2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
283920,True,"['Adventure', 'Casual']",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294650,True,"['Adventure', 'Casual']",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432020,False,['Simulation'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12120,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241930,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428690,True,"['Indie', 'Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
227860,False,"['Indie', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
228280,True,"['RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
240760,True,"['Adventure', 'Indie', 'RPG', 'Strategy']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
250900,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900,True,"['Free to Play', 'Massively Multiplayer', 'RPG']",2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
236370,True,"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
205100,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346010,True,"['Indie', 'Simulation', 'Early Access']",2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
239250,True,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313120,True,"['Adventure', 'Indie', 'Early Access']",2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17300,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206440,True,"['Adventure', 'Indie', 'RPG']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
209100,False,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209000,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218060,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224540,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242860,False,"['Action', 'Indie', 'Strategy']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9480,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359870,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22230,True,"['Action', 'Indie', 'Racing', 'Strategy']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
203770,True,"['RPG', 'Simulation', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
200260,True,"['Action', 'Adventure']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19900,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241540,True,"['Action', 'RPG', 'Simulation']",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17390,True,['Simulation'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274310,True,"['Indie', 'RPG']",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
344770,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22380,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202170,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245490,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
319510,False,"['Indie', 'Simulation']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209080,False,"['Action', 'Adventure', 'Indie', 'Simulation']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
223470,False,"['Action', 'Adventure', 'Indie']",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269250,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212500,True,"['Free to Play', 'Massively Multiplayer', 'RPG']",1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
12160,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
293260,True,"['Free to Play', 'RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
218130,True,"['Action', 'Casual', 'Free to Play']",2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270210,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386070,True,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330830,True,['Adventure'],2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980,True,"['Action', 'RPG']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43000,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18700,False,"['Action', 'Indie']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98800,True,"['Casual', 'Indie', 'RPG']",2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
107100,True,"['Action', 'Indie', 'RPG']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
630,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57300,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226620,True,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
265630,True,"['Action', 'Free to Play', 'Indie']",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401920,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33230,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239200,True,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346900,True,"['Casual', 'Free to Play', 'Indie']",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
363970,True,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']",2,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
65790,True,"['Action', 'Simulation', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8500,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
99900,True,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
380600,True,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2450,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47780,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230190,True,"['Indie', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
435881,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391270,True,"['Adventure', 'Free to Play', 'Indie']",2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
246420,True,"['Action', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
289130,True,"['RPG', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249050,True,"['Adventure', 'Indie', 'RPG', 'Strategy']",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
418340,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223850,True,['Utilities'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263020,True,"['Action', 'Casual', 'Indie', 'Sports']",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
96100,False,"['Action', 'Casual', 'Indie']",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257850,True,"['Action', 'Adventure', 'Indie', 'RPG']",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
239140,True,"['Action', 'RPG']",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
322500,False,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385770,True,"['Action', 'Casual', 'Free to Play', 'Indie']",2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
252630,True,"['Action', 'Adventure', 'Indie', 'RPG']",2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
212200,True,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']",2,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
387860,True,"['Adventure', 'Free to Play', 'Indie', 'RPG']",0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
387990,True,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
203160,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213850,True,['Strategy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
369580,True,['Casual'],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282440,False,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,True,['Casual'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225640,True,['RPG'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421770,False,"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
236690,True,"['Sports', 'Strategy']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17100,True,"['Strategy', 'Simulation']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
65980,True,['Strategy'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400250,True,"['Adventure', 'Indie', 'Massively Multiplayer']",2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
296240,True,"['Adventure', 'Casual', 'Strategy']",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320,True,['Action'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202970,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270370,True,"['Free to Play', 'Strategy']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
268650,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
215530,True,"['Action', 'Adventure', 'Indie', 'RPG']",1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
379720,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226860,True,"['Indie', 'Strategy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
259700,True,"['Action', 'Indie']",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310380,True,"['Action', 'Free to Play', 'Indie', 'Strategy']",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
233270,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383980,True,['Indie'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391460,False,"['Action', 'Free to Play', 'Early Access']",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
393010,True,"['Adventure', 'Indie', 'Simulation']",2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
205890,True,"['Adventure', 'Free to Play', 'Strategy']",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
434260,True,"['Casual', 'Simulation']",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10500,True,['Strategy'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
239160,True,"['Action', 'Adventure']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290300,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
346560,True,"['Adventure', 'Casual', 'Indie', 'RPG']",2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
328220,True,"['Indie', 'RPG', 'Simulation']",2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
39120,True,"['Free to Play', 'Massively Multiplayer', 'RPG']",2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
239070,True,"['Action', 'Adventure', 'Indie', 'RPG']",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
265770,False,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']",0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
10,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263280,True,"['Adventure', 'Racing', 'Simulation']",2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
386360,True,"['Action', 'Free to Play']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
255710,True,"['Simulation', 'Strategy']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
364360,True,"['Action', 'Strategy']",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
288470,True,['RPG'],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282140,True,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10680,True,['Action'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238320,True,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300570,True,"['Indie', 'Simulation']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
201420,True,"['Adventure', 'Casual', 'Indie']",2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238260,True,"['Free to Play', 'Simulation']",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
238430,False,"['Action', 'Adventure', 'Indie']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290080,False,"['Action', 'Indie', 'RPG', 'Simulation']",1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
374320,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318420,True,"['Action', 'Adventure']",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339610,False,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports']",0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
293780,True,"['Action', 'Indie', 'RPG']",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
20530,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39150,True,['RPG'],2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13210,True,['Action'],2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22120,True,"['Action', 'Adventure', 'Indie']",2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449710,True,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
319740,False,"['Indie', 'Strategy']",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
244050,False,"['Free to Play', 'Simulation']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
242720,False,"['Action', 'Free to Play', 'Indie']",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
251630,True,['Indie'],2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335300,True,"['Action', 'RPG']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55140,True,['Racing'],2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
